STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SEX,,AGE,,ACTIVITY,,FREQ,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CHL,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,8.468274,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CHL,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,8.609118,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,2.595198,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,2.575945,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,2.633296,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,2.761531,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,2.683782,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,2.603706,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,2.672237,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,2.739652,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,2.59692,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,2.705528,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,2.585264,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,MEX,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2026-01,,2.612635,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,10.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,10.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,10.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,10.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,10.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,10.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,10.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,10.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,10.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ESP,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,10,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,9.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,9.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,9.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,8.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,10,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,10,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,10.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,9.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,10.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,10.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,FIN,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,10.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,4.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,4.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,4.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,4.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,5.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,4.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,4.9,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,4.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,4.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,4.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,NOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,4.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,3.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,KOR,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2026-01,,3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,3.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,3.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,3.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,3.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,3.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,3.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,DEU,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,3.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,6.4,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,6.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,EA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2026-01,,6.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,2.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,2.7,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,2.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,3.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-09,,3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,3.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-11,,3.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,CZE,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,3.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,5.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,5.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,5.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,5.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,5.6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-08,,6,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-10,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,AUT,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-12,,5.8,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-02,,6.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-03,,6.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-04,,6.1,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-05,,6.5,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-06,,6.2,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_UNE_M(1.0),,I,ITA,,UNE_LF_M,,PT_LF_SUB,,_Z,,Y,,_T,,Y_GE15,,_Z,,M,,2025-07,,6,,,,A,,0,,1,
